ID,Campione di riferimento,Ruolo strutturale,Apparecchiatura muraria,Materiale,Provenienza,Lavorazione,Tipologia di lavorazione,Finitura,Misure,Posa in opera,Legante,Tipo,Consistenza,Colore,Inerti,Spessore,Sezione,Composizione nucleo interno,Tracce di cantiere,Inzeppature,Frequenza,Grado di Frammentarietà,Tipologia,Datazione,Elementi datanti,Osservazioni
"1",1,muratura esterna,Paramento in conci sbozzati e spianati con mazzetta o martellina in maniera irregolare- ritoccati in modo da assumere contorni squadrati e allettati in corsi sub orizzontali. La forma dei conci risulta essere eterogenea- alternando pezzi di grandi dimensioni a pezzi più piccoli. Il tutto è unito da malta di calce piuttosto tenace con spessore regolare. Il nucleo interno è a sacco.,calcare,Locale- uso primario,"Sbozzati; Spianati",,mazzetta o martellina,Elementi di più grosse dimensioni si alternano a pezzi più minuti- di misura variabile.,"Corsi ondulati; Corsi sub-orizzontali; Irregolare",Malta,Calce,Tenace,Girgio chiaro,Ghiaia a grana media e grossolana,Non molto elevato- 2 cm,Doppio paramento,A sacco,n.r.,1,Frequenti,n.r.,Lastrine di calcare,XII sec d.C.,Indicatori cronologici rinvenuti in scavo e tecnica muraria,"Tutte le strutture murarie degli ambienti indagati sembrano rimandare a un’unica matrice tipologica
e presentano le medesime caratteristiche tecniche- morfologiche e strutturali. I conci sono stati regolarizzati in modo da consentire buona aderenza e corretta trasmissione dei carichi- attraverso l’ausilio di schegge e scaglie della stessa natura. Esse raramente sono costituite da frammenti di tegole."
"10",7,muratura interna,Paramento realizzato in conci sommariamente squadrati e da bozze semplicemente spaccate- poste in opera in corsi grossolanamente orizzontali. I conci sono di forma allungata di dimensioni eterogenee. Gli interstizi risultano colmati da zeppe di arenaria e laterizi. La malta è molto compatta- realizzata in sabbia- poca calce- frammenti fittili e ghiaietto.,calcare,Locale- uso primario,"Spaccati; Squadrati",,,Conci di forma allungata con marcate differenze dimensionali,Corsi sub-orizzontali,Malta,Sabbia- calce,Molto compatta,,Frammenti di laterizio e ghiaietto finissimo,,n.r.,n.r.,Fori pontai- alcuni tamponati successivamente,1,Frequenti,,"Lastrine di arenaria; Laterizi","XI sec d.C.; XII sec d.C.",,"Muratura I (USM 235) - FASE I: Lato ovest del muro perimetrale sud. 
Angolari realizzati con blocchi molto ben lavorati e di grandi dimensioni.
In alcuni punti sono presenti cospicue tracce di intonaco."
"100",52,muratura esterna,Paramento realizzato in conci sbozzati e sfaldati a scalpello- posti in opera a filari abbastanza regolari- teuti insieme da malta tenace- non pienamente apprezzabile dati i rimaneggiamenti.,calcare,Riutilizzo,"Sbozzati; Sfaldati; Spaccati",,,,Corsi regolari,Malta,,Tenace,Giallastro,Ciottoli e scorie,,,,,0,,,,,,Muro perimetrale sud
"101",52,muratura esterna,Paramento composto da coi squadrati e sbozzati di medie e piccole dimensioni- che presentano inzeppature fittili e litiche e talvolta piccoli ciottoli di fiume. Essi sono allettati in corsi suborizzonali regolari- tenuti insieme da legante (ora non più visibile a causa dei rimaneggiamenti).,calcare,Locale- uso primario,"Sfaldati; Squadrati",,A scalpello,Molto eterogenee,"Corsi regolari; Corsi sub-orizzontali",Malta,,,,,,,,,1,Sporadici,,"Ciottoli di fiume; Fittili; Lastrine di calcare",,,Muro perimetrale nord
"102",53,muratura esterna,La struttura muraria è caratterizzata da conci squadrati di calcare- posizionati in corsi orizzontali e paralleli. Dati i successivi restauri non è stato possibile analizzare il legante originario.,calcare,Locale- uso primario,Squadrati,,A scalpello,Omogenee,Corsi orizzontali e paralleli,,,,,,,,,,0,,,,,,Parete est torre-campanile
"103",53,muratura esterna,La facciata del campanile è composta da conci sbozzati di pietra calcarea- di piccole dimensioni- posti in opera in corsi suborizzontali.,calcare,Locale- uso primario,Sbozzati,,,Piccole dimensioni- non proprio omogenee,Corsi sub-orizzontali,,,,,,,,,,0,,,,,,Facciata campanile
"104",53,muratura esterna,Il paramento si presenta composto da conci sbozzati e sfaldati di medie e piccole dimensioni- con la presenza di zeppe litiche e fittili- talvolta qualche ciottolo di fiume.,calcare,Locale- uso primario,"Sbozzati; Sfaldati",,,Medie e piccole dimensioni,Corsi irregolari,,,,,,,,,,1,,,"Ciottoli di fiume; Fittili; Lastrine di calcare",,,Muro perimetrale nord della recinzione a ridosso della facciata
"105",55,muratura esterna,Muratura costituita da conci calcarei di forma diversa e diversa pezzature- non lavorati o riquadrati- posti in opera in maniera irregolare e legati da abbondante malta grigia.,calcare,Locale- uso primario,Irregolari,,,Diversa pezzatura,"Corsi irregolari; Irregolare",Malta,,,Grigia,Inclusi a granulometria grossolana,,,,,0,,,,"IX sec d.C.; X sec d.C.; XI sec d.C.; XII sec d.C.",,Campione 1: recinto esterno.
"106",55,muratura esterna,Paramento in bozzette di calcare di piccole e medie dimensioni appena sbozzate per dargli regolarità- allettate in corsi orizzontali con abbondante uso di malta tenace giallastra.,calcare,"Locale- uso primario; Riutilizzo","Sbozzati; Squadrati",,,Piccole e medie dimensioni,Corsi orizzontali e paralleli,Malta,,Tenace,Giallastra,Inclusi a granulometria grossolana,,,,,1,Abbondanti,,Laterizi,"XIII sec d.C.; XIV sec d.C.",,Campione 2: Torre di guardia.
"107",1,muratura esterna,Muratura irregolare realizzata in bozze di calcare di forma e dimensioni diverse- regolarizzare in modo da consentire una buona aderenza e corretta trasmissione dei carichi. I conci sono sbozzati e spianati. Differisce dalle murature normanne per la presenza abbondante di frammenti di tegole nel paramento.,calcare,Locale- uso primario,"Sbozzati; Spianati; Squadrati",,,Dimensioni diverse,"Corsi irregolari; Corsi ondulati; Corsi sub-orizzontali",Malta,Calce,Tenace,Grigia,,2 cm,Doppio paramento- materiale posto in opera ad incastro,A sacco,,1,Frequenti,,Fittili,XIV sec d.C.,,CA 2- 3- 4- 5- 6- 7- 8.
"108",1,muratura esterna,Apparato costituito da pietre calcaree di medie e grandi dimensioni- sbozzate e spianate irregolarmente- raramente ritoccate per dargli forma squadrata. I conci sono allettati in corsi sub-orizzontali- ondulati o irregolari. Diversi esemplari raggiungono dimensioni che superano i 50 cm: essi non presentano alcuna traccia di lavorazione e sono macigni informi- spesso collocati alla base della struttura e rramente in altezze notevoli. Presente anche qui schegge di pietrame da spacco- impregato come ripianatura o poste in verticale tra un concio e l'altro nello stesso filare. Del tutto assente l'impiego di laterizi.,calcare,Locale- uso primario,"Irregolari; Sbozzati; Spianati",,A mazzetta e/omartellina,Dimensioni medie e grandi,"Corsi irregolari; Corsi ondulati; Corsi sub-orizzontali",Malta,,,,Inerti di cava,,,,,0,,,,"XIII sec d.C.; XIV sec d.C.",,CINTA MURARIA
"109",56,muratura esterna,Opera listata- conci squadrati alternati a tre file di laterizi.,"calcare; laterizio",Locale- uso primario,Squadrati,Lavorazione regolare,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XIII sec d.C.,,Coronamento della facciata. Si tratta della terza fase costruttiva dell'edificio- inquadrabile nel XIII secolo.
"11",7,muratura interna,Paramento in conci grossolamente squadrati- di dimensioni medie e grandi- e in parte da bozze spaccate- posti in opera in corsi sub-orizzontali. Gli interstizi sono colmati da laterizi e talvolta da lastrine di arenaria.,calcare,Locale- uso primario,Squadrati,,,Dimensioni medie e grandi,Corsi sub-orizzontali,Malta,Sabbia- calce,Compatta,,Frammenti laterizi e ghiaietto in scarsa quantità.,,n.r.,n.r.,Fori pontai- alcuni dei quali tamponati.,1,Rari,,"Lastrine di arenaria; Laterizi","XI sec d.C.; XII sec d.C.",,Muratura 2 (USM 11) - FASE 1: muro perimetrale ovest
"110",56,muratura esterna,Paramento in conci squadrati in maniera grossolana- posti in opera sfalsati in filari orizzontali e paralleli.,calcare,Locale- uso primario,Squadrati,Lavorazione sommaria,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XI sec d.C.,,Paramento esterno della cripta. La squadratura risulta più grossolana rispetto al paramento corrispondente alla chiesa vera e propria.
"111",56,muratura esterna,Paramento in conci squadrati in maniera regolare- posti in opera sfalsati e in filari orizzontali e paralleli,calcare,Locale- uso primario,Squadrati,Lavorazione regolare,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,"XI sec d.C.; XII sec d.C.",,paramento corrispondente alla chiesa vera e propria.
"112",57,muratura esterna,Muratura in corsi regolari di conci calcarei- ben incastrati tra di loro e con poca malta. La tessitura muraria è molto accurata.,calcare,Locale- uso primario,Squadrati,Lavorazione regolare,,Eterogenee,Corsi orizzontali e paralleli,Malta,,,,,Poca,,,,0,,,,XII sec d.C.,,Testata del presbiterio fino a quota del semicatino- due terzi del campanile- larghi tratti di pareti d'invaso.
"113",57,muratura esterna,Muratura in corsi meno regolari rispetto alla prima fase- l'orditura dei conci perde chiarezza geometrica e la malta si inspessisce.,calcare,Locale- uso primario,Squadrati,Lavorazione sommaria,,,Corsi sub-orizzontali,Malta,,,,,Spessa,,,,0,,,,XIII sec d.C.,,Rifacimenti post evento traumatico.
"114",58,muratura esterna,Muratura in conci ineguali- talvolta squadrati- talvolta appena sbozzati- disposti in filari sub-orizzontali e regolari.,calcare,Locale- uso primario,"Sbozzati; Squadrati",Lavorazione irregolare,,Eterogenee,"Corsi regolari; Corsi sub-orizzontali",Malta,,,,,,,,,0,,,,XIII sec d.C.,,
"115",59,muratura esterna,Struttura muraria realizzata in opera listata: alterna filari di ciottoli e mattoni alternati con grande regolarità- alternando due fila di mattoni a due di laterizi. Le misure dei ciottoli sono disomogenee.,"ciottoli di fiume; laterizio",Locale- uso primario,Squadrati,Lavorazione regolare,,Disomogenee,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XI sec d.C.,,Abside
"116",59,muratura esterna,Paramento realizzato in ciottoli di fiume (base della muratura 15)- la cui lavorazione risulta disomogenea- posti in opera in filari regolari. Presentano sporadiche inzeppature e sono legati da abbondante malta.,ciottoli di fiume,Locale- uso primario,Sbozzati,Lavorazione irregolare,,Disomogenee,Corsi regolari,Malta,,,Grigiastra,,Abbondante,,,,1,Frequenti,,Laterizi,XI sec d.C.,,Base abside. Le inzeppature si trovano nei giunti verticali.
"117",59,muratura esterna,Paramento in opera laterizia.,laterizio,Locale- uso primario,Interi,Lavorazione regolare,,Omogenee,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XII sec d.C.,,Facciata e campanile
"118",60,muratura esterna,Paramento in conci perfettamente squadrati di calcare e saldati inseme da poca malta- posti in opera in filari orizzontali e paralleli.,calcare,Locale- uso primario,Squadrati,Lavorazione regolare,,Omogenee,Corsi orizzontali e paralleli,Malta,,,,,Poca malta,,,,0,,,,XII sec d.C.,,Absidi
"119",61,muratura esterna,Paramento realizzato in conci di forma e misure irregolari di calcare- posti in opera in filari abbastanza regolari.,calcare,Locale- uso primario,"Sbozzati; Squadrati","Lavorazione irregolare; Lavorazione sommaria",,Disomogenee,"Corsi regolari; Corsi sub-orizzontali",Malta,,,,,,,,,0,,,,"VI sec d.C.; VII sec d.C.",,
"12",7,muratura interna,Paramento formato da blocchetti ben squadrati e spianati- con superficie è lavorata in maniera  accurata- posti in opera in corsi perfettamente orizzontali e paralleli. Alcuni conci risultano semplicemente spaccati- ma hanno comunque una forma regolare. La malta è di ottima qualità e sembra essere la migliore di tutto il complesso.,calcare,Locale- uso primario,"Spaccati; Spianati; Squadrati",,,,Corsi orizzontali e paralleli,Malta,Calce- sabbia- cocciopesto,,bianco-grigio,Ghiaietto,,n.r.,n.r.,n.r.,0,,,,"XI sec d.C.; XII sec d.C.",,MURATURA 3 (USM 2- 217) - FASE I: abside minore occidentale e muro curvilineo ad ovest. La malta risulta essere la migliore di tutto il complesso.
"120",62,muratura esterna,Paramento realizzato in blocchi di calcare sommariamente squadrati- di dimentioni differenti ma comunque ridotte- posti in opera in filari orizzontali.,calcare,Locale- uso primario,Squadrati,"Lavorazione irregolare; Lavorazione sommaria",,,"Corsi orizzontali e paralleli; Corsi regolari",Malta,,,,,,,,,0,,,,"XI sec d.C.; XII sec d.C.",,
"121",63,muratura esterna,Paramento realizzato con materiale di reimpiego- ciottoli e tufelli calcarei da edifici antichi in opera incerta e reticolata- oltre a grandi blocchi in pietra calcarea- posti in opera in maniera irregolare.,"calcare; ciottoli di fiume; tufo",Riutilizzo,,,,,Corsi irregolari,Malta,,,,,,,,,0,,,,"VII sec d.C.; VIII sec d.C.",,
"122",50,muratura esterna,Paramento in opus aquilanum- realizzato in blocchetti sbozzati e squadrati rettangolari di piccola dimensione.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XI sec d.C.,,presente in un setto della muratura che separa la navata centrale da quella di destra.
"123",59,muratura esterna,OPUS AQUILANUM. Paramento in piccoli conci lapidei sbozzati e squadrati disposti in corsi orizzontali e paralleli.,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,,Corsi orizzontali e paralleli,Malta,,,,,,,,,0,,,,XII sec d.C.,,
"124",64,muratura esterna,Paramento realizzato in blocchetti di calcare sbozzati- di piccole e medie dimensioni posti in opera in filari regolari,calcare,Locale- uso primario,"Sbozzati; Squadrati",,,,Corsi regolari,Malta,,,,,,,,,0,,,,XII sec d.C.,,
"125",65,muratura esterna,Apparecchiatura realizzata in blocchi di calcare sbozzato- posto in opera in filari irregolari. Sono presenti zeppe.,calcare,Locale- uso primario,Sbozzati,Lavorazione sommaria,,Disomogenee,Irregolare,Malta,Calce,,Bianca-crema,Pietrisco,1-5-3 cm,,,,1,,,,XIII sec d.C.,,Muro ovest
"126",65,muratura esterna,Apparecchiatura a filari orizzontali di bozzette rettangolari omogenee con superficie spianata con mazzetta e martellina.,calcare,Locale- uso primario,"Sbozzati; Squadrati",Lavorazione sommaria,Mazzetta e martellina,Piccole dimensioni,Corsi orizzontali e paralleli,Malta,Calce,,Bianca-crema,Pietrisco,1-2 cm,,,,0,,,,"XIII sec d.C.; XIV sec d.C.",,Fine XIII
"13",7,muratura interna,Paramento realizzato in blocchetti squadrati e spianati- la cui superficie non è lavorata ma per lo più solo tagliata. Si notano marcate differenze di dimensioni del materiale. I blocchetti presentano una posa in opera in filari piuttosto regolari e paralleli- sovente sdoppiati. La malta è impiegata in quantità piuttosto abbondanti.,calcare,Locale- uso primario,"Spianati; Squadrati",,Superficie non lavorata ma per lo più solo tagliata.,Marcate differenze dimensionali e di forma allungata.,"Corsi regolari; Corsi sdoppiati",Malta,Sabbiosa- con poca calce,Compatta,,Ghiaietto,Abbondante,n.r.,n.r.,Fori pontai,1,,,Laterizi,"XI sec d.C.; XII sec d.C.",,MURATURA 4 (USM 131-113-112) - FASE I: ambiente quadrangolare antistante la chiesa.
"14",7,muratura interna,Paramento composto da blocchetti ben squadrati ma la cui facciata risulta essere solo spaccata (raramente lavorata) posti in opera in corsi orizzontali e paralleli. L'uso di inzeppature è limitatissimo- qualora presenti sono generalmente di laterizio e arenaria. La malta risulta molto friabile e realizzata con pochissima calce. Nell'impasto sono stati impiegati frammenti di intonaco.,calcare,Locale- uso primario,Squadrati,,Faccia raramente lavorata ma per lo più solo tagliata.,,Corsi orizzontali e paralleli,Malta,Sabbia- calce- cocciopesto,Friabilissima,Grigio,Ghiaietto- frammenti di intonaco colorato,,n.r.,n.r.,n.r.,1,Rarissimi,,"Lastrine di arenaria; Laterizi","XI sec d.C.; XII sec d.C.",,MURATURA 5 (USM 12 abside centrale- USM 215) - FASE 2.
"15",7,muratura interna,Paramento realizzato in blocchetti solamente spaccati allettati in corsi vagamente orizzontali. Le inzeppature sono numerose e sono principalmente in lastrine di arenaria. La malta è presente in maniera abbondante ed è piuttosto dura.,calcare,Locale- uso primario,Spaccati,,,,Corsi sub-orizzontali,Malta,Sabbia- calce,Dura,bianco,Ghiaietto- cocciopesto- arenaria,Abbondante,n.r.,n.r.,Fori pontai a sezione circolare.,1,Numerosi,,Lastrine di arenaria,"XI sec d.C.; XII sec d.C.",,"MURATURA 6 (USM 99) - FASE 2: probabile bastione.
Il muro è privo di risega di fondazione."
"16",7,muratura interna,Paramento formato da blocchetti per la maggior parte spaccati- con la presenza di qualche raro concio spianato- posto in opera in corsi grossolanamente orizzontali- spesso sdoppiati. Presenta largo impiego di inzeppature di laterizio e arenaria. Tra un filare e un altro lastrine di arenaria e laterizio tentano di dare un'orizzontalità alla muratura- non permessa dalla dimensione eterogenea dei blocchetti. La malta di calce è presente in minime quantità.,calcare,Locale- uso primario,"Spaccati; Spianati",,,Blocchetti di diverse dimensioni.,"Con filari di orizzontamento; Corsi orizzontali e paralleli; Corsi sdoppiati",Malta,Sabbia- calce,Compatta,,Ghiaietto e cocciopesto,,n.r.,n.r.,n.r.,1,Frequenti,,"Lastrine di arenaria; Laterizi","XIII sec d.C.; XIV sec d.C.",,"MURATURA 7 (USM 10 abside occidentale- USM 114 tamponature abside centrale-USM 16 muro di fondo navata minore est) - FASE III.
Conserva cospicue tracce di intonaco."
"17",7,muratura interna,Paramento realizzato in conci in gran parte solo spaccati- di dimensioni medie e rari conci di grandi dimensioni- posti in opera in corsi grossolanamente orizzontali. Piuttosto frequente l'utilizzo di inzeppature in laterizio e arenaria. La malta è impiegata in maniera abbondante ed è piuttosto compatta.,calcare,Locale- uso primario,Spaccati,,,In gran parte di dimensioni medie- rari conci di grandi dimensioni,Corsi sdoppiati,Malta,Sabbia- calce,Piuttosto compatta,Giallo,Ghiaietto e cocciopesto,Abbondante,n.r.,n.r.,n.r.,1,Frequenti,,"Fittili; Lastrine di arenaria; Laterizi","XIII sec d.C.; XIV sec d.C.",,MURATURA 8 (USM 13) - FASE III: muro perimetrale est.
"18",7,muratura interna,Paramento in corsi orizzontali e regolari- a cui si interpongono degli pseudofilari realizzati in laterizi ed arenaria- con il compito di dare regolarità ed orizzontamento alla muratura. I blocchetti sono ben squadrati- la faccia è talvolta lisciata. Altre volte risultano solo spaccati. La malta è piuttosto compatta.,calcare,Locale- uso primario,"Spaccati; Squadrati",,Faccia lisciata,,"Con filari di orizzontamento; Corsi orizzontali e paralleli",Malta,Sabbia- calce,Piuttosto compatta,giallo,Ghiaietto e cocciopesto,,n.r.,n.r.,n.r.,0,,,,"XIII sec d.C.; XIV sec d.C.",,MURATURA 9 (USM 14) - FASE III: muro perimetrale sud-est.
"19",7,tamponamento,Paramento in blocchetti di pietra appena sbozzati e di diversa pezzatura- posti in opera in filari sub-orizzontali- a volte sdoppiati. Le inzeppature sono in laterizio e arenaria e la malta è compatta e piuttosto abbondante.,calcare,Locale- uso primario,Sbozzati,,,Diversa pezzatura,Corsi sub-orizzontali,Malta,Calce e sabbia,,,Ghiaietto abbondante,Abbondante,n.r.,n.r.,n.r.,1,,,"Lastrine di arenaria; Laterizi","XIII sec d.C.; XIV sec d.C.",,MURATURA 10 (USM 30) - FASE III: muro di chiusura ambiente 2.
"24",9,muratura esterna,Paramento realizzato in blocchetti di calcare e arenaria di forma irregolare- alternati a spezzoni di tegole- disposti in corsi irregolari che prevedono l'utilizzo di zeppe dello stesso materiale.,"arenaria; calcare; materiale fittile",Locale- uso primario,Irregolari,,,Dimensioni variabili,Corsi irregolari,Malta,,Tenace,Bianco,,,,,,1,,,"Lastrine di arenaria; Lastrine di calcare","IX sec d.C.; VI sec d.C.; VII sec d.C.; VIII sec d.C.; X sec d.C.",,TIPO I (costuzione B). La cortina sembra presentare confronti con le murature della seconda fase edilizia della chiesa paleocristiana.
"25",9,muratura esterna,Paramento in corsi orizzontali di ciottoli di fiume- che si alternano a file disposte a spina di pesce. Si nota la rara presenza di conci sbozzati di pietra arenaria e di spezzone di coppo. Il materiale risulta essere spaccato e intero.,ciottoli di fiume,Locale- uso primario,"Interi; Spaccati",,,Dimensioni omogenee,"A spina di pesce; Corsi regolari",Malta,,,,,max 6 cm- min 2 cm.,,,Nel conglomerato si notano impronte orizzontali lasciate dal passaggio di traverse lignee durante la realizzazione delle gettate e una serie di fori passanti del ponteggio da cantiere.,1,Rari,,Fittili,"XI sec d.C.; XII sec d.C.; XIII sec d.C.; XIV sec d.C.",,TIPO II (muri del corpo di fabbrica C). La presenza occasionale dei corsi a spina di pesce- più che ad una ricercatezza d’effetto- sembra legata alla necessità di creare ogni tanto degli spianamenti in fase di costruzione.
"26",9,muratura esterna,Paramento in corsi meno regolari del campione della fase II- da cui si distingue per la minor cura della messa in opera e nella meno accurata scelta dei materiali,ciottoli di fiume,Locale- uso primario,"Interi; Spaccati",,,Dimensioni omogenee,Corsi sub-orizzontali,,,,,,,,,,1,rari,,Laterizi,"XI sec d.C.; XII sec d.C.; XIII sec d.C.; XIV sec d.C.",,"TIPO III: muri perimetrali collocati a N e S dell'altura.
Questa tipologia muraria a ciottoli fluviali trova
confronti in ambito locale in qualche raro esempio di
struttura fortificata d’epoca medioevale- come nel caso
d’alcuni settori delle mura di fortificazione di Tortoreto
(TE)- databili al tardo XIV-XV secolo sulla base della
ceramica ritrovata negli scavi (BARKER et alii 1986- pp. 405-431- figg. 2-5. In Abruzzo murature
dello stesso tipo sono attestate sempre in contesti fortificati- nei
pressi di S. Stefano- a Casalbordino nel torrione di via Porta Nuova-
datato genericamente al XIII secolo- LALLI- LUCARELLI 1992- p. 17)"
"27",10,muratura esterna,Con filari di orizzontamento,calcare,Locale- uso primario,Sbozzati,,,Dimensioni disomogenee,"Con filari di orizzontamento; Corsi irregolari",Malta,Calce- calcare,,,,6-8 mm,,,,1,Sporadici,,Laterizi,"XI sec d.C.; XII sec d.C.",,CAMPIONE 1 - Edificio A - parete S- esterno
"28",11,muratura esterna,Con filari di orizzontamento,calcare,Locale- uso primario,Sbozzati,,,Marcate differenze dimensionali,"Con filari di orizzontamento; Corsi irregolari",,Calce- chamotte- calcare,,,,max 10 mm- min 1 mm.,,,,1,Rari,,Laterizi,XI sec d.C.,,FASE I - torre quadrangolare (si conserva la parte basamentale)
"29",11,muratura esterna,A filari regolari,calcare,Locale- uso primario,Squadrati,,,Dimensioni poco disomogenee,Corsi orizzontali,Malta,Calce- calcare,,,,6-8 mm,,,,0,,,,,,FASE II - ristrutturazione della torre quadrangolare (XII)
"30",12,muratura esterna,,calcare,Locale- uso primario,Sbozzati,,,Dimensioni omogenee,Corsi abbastanza regolari,,,,,,,,,,0,,,,,,Campione: torri circolari
