ID,Nome,Toponimo odierno,Comune,Provincia,Tipologia di Edificio,Descrizione,Dati sulla proprietà,Stato di conservazione,Fonti Storiche,Fonti iconografiche,Fonti Epigrafiche,Fonti Archeologiche,Restauri,Bibliografia,Prima attestazione,Menzioni successive,Datazione,Confronti,Fasi,Fasi Medievali,Coordinate
37,S. Thomae de Verano seu de Paterno,S. Tommaso di Verano o di Paterno,Caramanico,Pescara,Monastero,"Si vuole fondata- su un antico tempio romano in rovina- nel XIIsecolo per iniziativa dei Benedettini di S. Clemente a Casauria- di cui era dipendenza. La pianta della chiesa- risalente all'inizo del XIII secolo- è a tre navate con un solo abside centrale. E' suddivisa in sette campate- di cui l'ultima- quella presbiteriale- è più ampia delle altre. Sono da considerarsi originali le parti della facciata e quelle dell'abside. Originali sono anche le due semicolonne sulla parete interna- ai lati del portale principale d'ingresso; totalmente rifatte sono le pareti laterali- costruite in periodi diversi. Al di sotto dell'altare- si sviluppa la cripta a pianta rettangolare- all'interno della quale è presente un pozzo/cisterna interamente realizzato in tufo. La copertura di quest'ambiente è a botte. In facciata spicca- oltre la ricca decorazione dei portali- il rosone che sovrasta il portale centrale. Di particolare interesse risulta l'unica decorazione del portale sinistro pertinente l'architrave; l'iscrizione ivi incisa- riporta il nome e l'anno del maestro che realizzò la decorazione scultorea.",San Clemente a Casauria,Ottimo,"CHRONICA MONASTRERII CASINENSIS in MGH- ""Scriptores""XXXIV- H. Hoffmann (ed.)- Hannover- 1980- pag.118.",,,,,"MORETTI 1971- pp. XXIII- 232-241; PIETRANTONIO 1988- pp. 115-116; GAVINI 1980- pp. 366-378; QUOZZO 1984- p. 297.",,,,,0,0,
38,S. Bartholomaei de Carpineto,S. Bartolomeo della Nora,Carpineto della Nora,Pescara,Monastero,"La facciata è preceduta da un portico a due arcate. La costruzione mostra una felice commistione di elementi romanici e borgognoni. L'interno- a pianta basilicale di impianto simile a quello di San Clemente a Casauria- si presenta a tre navate- scandite da archi a tutto sesto sorretti da pilastri. La luce è data da una serie di finestre ornate da colonnine a spirali. Il presbiterio- costituito da un transetto ad una sola abside quadrata è caratterizzato da pilastri polistili che sorreggono le volte ogivali a crociera. L'interno è totalmente restaurato. Al di sotto del transetto si sviluppa la cripta della quale non è stato possibile fornire adeguata documentazione data la scarsità di luce. Lungo la navata sinistra vi è l' accesso ad una cella sepolcrale composta- da due ambienti oggi comunicanti- ma un tempo separati. Alla fase ""borgognona"" appartiene il largo campanile a vela- a due fornici- saldamente ancorato sulla muratura dell'arcone trionfale. A settentrione dell'aula di culto sono visibili i resti dell'antico chiostro.",Fondato da Verardo- figlio di Linduno- conte di penne e fratello del Vescovo Gaidolfo di Penne- nel 962. Ricevette privilegi dai re normanni. Venne ceduto nel 1259 ai cistercensi di S. Maria di Casanova. Nel secolo XV passò in Commenda insieme all'abbazia suddetta- di cui era diventata una dipendenza.,Ottimo,"F. Ughello- ""Italia Sacra sive de Episcopis Italiae et Insularum adjacentium"" X volumi- II ed a cura di N. COLETI- Venezia 1717-22- Vol. I foglio 1113-14.",,,,,"MORETTI 1971- pp. XXV-XXVI; 284-287; PIETRANTONIO 1980- pp. 360-366;",Il documento più antico è la carta di fondazione del 14 marzo 962.,,,,0,0,
39,S. Alessandro,Oratorio di Sant'Alessandro,Corfinio,L'Aquila,Chiesa,L'oratorio di S.Alessandro è costituito da un'unica campata rettangolare absidata ed è collegato alla basilica di S.Pelino- formando il cosiddetto complesso valvense. Le due strutture si allineano seguendo l'andamento della viabilità antica. L'oratorio è affiancato da una torre quadrata sempre in conci di pietra- anch’essa realizzata su un edificio preesistente in grossi blocchi di calcare squadrato.,,Buono,"ChCasaur- coll. 866; ChCasaur- f. 234v;",,,,,"ACETO 2007; FUCINESE 1971; LA SALVIA-SOMMA 2015; SOMMA-ANTONELLI-LA SALVIA 2015.",1075 (ChCasaur),,IX,,1,1,
40,S. Pietro in Trite,S. Pietro ad Oratorium,Capestrano,L'Aquila,Chiesa,La chiesa era originariamente parte di un monastero. L'impianto basilicale si presenta come un'aula allungata a tre navate- presbiterio a tre campate e tre absidi con copertura a capriate. Il tutto è rivestito internamente da un recente restauro. La facciata è tipicamente romanica- a salienti- in cui sono presenti numerosi elementi di spolio. Non si conservano strutture murarie riferibili all'VIII secolo.,Fondato da Desiderio (re dei Longobardi)- donato a San Vincenzo al Volturno nel 752 da papa Stefano II,Ottimo,"Chronicon Vulturnense del monaco Giovanni- a cura 					di V. Federici- I-II- Fonti per la storia d’Italia 58-60- 					Roma 1940- 925- 1938.",,"Iscrizione riportata sull'architrave del portale principale della chiesa: ""A REGE DESIDERIO FUNDATA MILLENO CENTENO RENOVATA""- rimanda chiaramente alla sua fondazione da parte di Desiderio- re dei Longobardi- nel 756 e al suo rifacimento nell'anno 1100- anno in cui assume i caratteristici connotati dello stile romanico.",,,"REDI in ROMA 2010- pp. 125-127; CLEMENTI 1988; BRUSAPORCI 2007 PP. 101-102; DI NUCCI 2009 pp. 67-68; - BALDACCI- I possessi maggiori del monastero di S. Vincenzo al Volturno nel secolo VIII- in Abruzzo- XIV- 2- 1976- pp. 3-18.
- G. CELIDONIO- La diocesi di valva e Sulmona- I-IV- Sulmona  1911.
- F. MARAZZI- San Vincenzo al Volturno tra VIII e IX secolo: il percorso della grande crescita. Una indagine comparativa con le altre grandi fondazioni benedettine italiane- in S. Vincenzo al Volturno. Cultura- istituzioni- economia- a cura di F. Marazzi-Roma 1996- pp. 41-92                                        
- G. RADKE- Viae Publicae Romanae- Bologna 1980                                                                                    	
- C. WICKHAM- Studi sulla società degli Appennini 	nell’Alto Medioevo. Contadini- signori e insediamento nel territorio di Valva (Sulmona)- Bologna 1982.                                             
- A.M. GIUNTELLA- L’alto medioevo in Abruzzo alla luce dell’archeologia- in La storia dell’Alto Medioevo italiano (VI-X secolo) alla luce dell’archeologia- Atti del Convegno Internazionale- Siena- 2-6 dicembre 1992- a cura di R. Francovich e G. Noyé- Firenze 1994- pp. 231-249.      
- A.CLEMENTI- Gli ordini monastici nell’organizzazione del territorio abruzzese nell’alto medioevo- in Abruzzo dei castelli- Pescara 1988- pp. 71-79 
- I.C. GAVINI- Storia dell’architettura in Abruzzo- I- 	Milano 1926.                                                                                    
- M. MORETTI- Architettura Medioevale in Abruzzo- Roma   
- F. GANDOLFO- Scultura medievale in Abruzzo. L’età normanno-sveva- Pescara 2004.1971.",Il Chronicon Volturnense redatto dal monaco Giovanni nel XII attesta l'esistenza della chiesa già nel 752- quando viene confermata da Papa Stefano II ai monaci di San Vincenzo. Probabilmente Desiderio aveva semplicemente partecipato all'ampliamento della cella e non era stato il fondatore del complesso intero.,"Placito del 2 marzo del 779; Placito del 787; Preceptum dell'831 (CLEMENTI 1988- P.38); Placito dell'854 (CLEMENTI 1988 p.39); Placito dell'872 (CLEMENTI 1988- p.41).",VIII-XIII,,2,2,
41,Sancti Maximi,Cattedrale di Forcona,Civita di Bagno,L'Aquila,Chiesa,L'edificio visibile si presenta con impianto a tre navate- suddiviso da colonne- e tre absidi. La cripta è ad oratorio. I frammenti scultorei presenti fanno ipotizzare un primitivo edificio di culto altomedievale- successivamente reinglobato nella chiesa di XI-XII secolo.,,Rudere,"RegFarf. III- docum. 346- p.48; ChronVult in MURATORI 1742- pp. 411-433",,,,,"REDI in ROMA 2010- pp. 128-129; BRUSAPORCI 2007- p. 53",933 (RegFarf),"968",XI,,2,2,
42,S.Cipriano,S. Cipriano,Castelvecchio Calvisio,L'Aquila,Chiesa,La chiesa è mononave- tripartita da due arconi con tetto in legno. La facciata è caratterizzata da due paraste che si uniscono a formare il campanile. La primitiva struttura altomedievale è stata azzerata dai successivi restauri.,Fa parte della Baronia di Carapelle.,Buono,"Chronicon Vulturnense del Monaco Giovanni- a cura di V. Federici- Roma 1925- I- p. 194; Antinori A.L.- Corografia Storica degli Abruzzi- voll. I e II; RatDecim- 1936- n. 2993-3001.",,,,,"MORETTI 1971- XC- XCI; REDI in ROMA 2010; CLEMENTI 1988- pp. 65-55; REDI et alii 2017;",779 (Chronicon Vulturnense- I- p. 194),"1112 - 1188 (bolle pontificie: una di Pasquale II- l'altra di Clemente III);",VIII-XIII,,7,3,
43,Aecclesia sancti Victorini,S. Michele Arcangelo,San Vittorino - L'Aquila,L'Aquila,Chiesa,L'interno della chiesa è a croce latina- mononave con abside. Internamente la chiesa è divisa un due ambienti da un muro moderno. La zona nord è quella più antica- in cui si trova il collegamento con la tomba sottostante tramite una scalinata realizzata in materiale di riuso di età classica.,Abbazia di Farfa,Buono,RegFarf II- doc 53.,,,,,REDI in ROMA 2010- pp.134-136.,763 (RegFarf II- doc. 53),,VIII/IX,,0,0,
44,S.Maria di Furfona,S.Maria di Furfona,Barisciano,L'Aquila,Chiesa,La struttura attualmente in piedi è probabilmente l'abside quadrangolare della chiesa romanica.,Abbazia di Farfa,Rudere,LibLarg I- doc. 367,,,,,REDI in ROMA 2010- p. 124,981 (LibLarg I- doc. 367),,IX-XII,,2,2,
45,S. Petri qui dicitur in Campli,S. Pietro di Campovalano,Campli,Teramo,Chiesa,L'impianto a pilastri presenta uno schema a tre navate privo di transetto- con presbiterio triabsidato e rialzato con tre gradini- copertura a capanna con capriate in legno.,,Buono,ChronCasin. II- 65- p. 674.,,,,,"STAFFA 2000- pp. 47-99; REDI in ROMA- pp. 124-125; ACETO 1996- pp. 417-418.",1050 (ChronCasin. II- 65- p. 674.),,VIII-XIII,,3,3,
46,S. Angelo de Vetitu,S. Angelo in Vetulis,Sulmona,L'Aquila,Monastero,Ciò che oggi resta della chiesa di S. Angelo in Vetulis è una cavità naturale al cui ingresso si addossa un piccolo vano lievemente ruotato verso est. Le due pareti che si conservano dovevano sorreggere la copertura del vano. Doveva esserci anche una parete N- che fungeva da ingresso- ma è completamente crollata. Attualmente la parete E si conserva per un'altezza di 1-5 metri dall'attuale piano di calpestio- mentre la parete W si innalza per circa 4 metri dal piano interno. La cavità rupestre costituisce una sorta di presbiterio al quale si accede attraverso un'arcata a tre fornici. L'arco centrale è più grande e largo dei due laterali e conserva i conci della ghiera solo nel lato destro. La triplice arcata determina la realizzazione di tre ambienti. Il vano centrale è coperto da una piccola volte a botte gettata con malta giallastra mista a scaglie di pietra.  Sul lato destro il pilastro centrale è costituito da una stele funeraria di età classica- segata e messa in opera alla rovescia. I due pilastri più interni sembrano essere due antiche pietre di soglia. La parete di fondo è la nuda roccia- dove fu ricavata una piccola cavità per la raccolta dell'acqua.,Diocesi di Sulmona,Pessimo,Catasto 1376  in Museo Civico di Sulmona.,,,,,,1376- risulta nel catasto di Sulmona per il valore di sei once.,XVII secolo- atto di donazione di un certo Thaeo Tobia.,Difficile proporre una datazione per l'impianto della chiesa visto che le fonti non sono chiare e la tipologia muraria utilizzata copre un'arco cronologico troppo ampio- senza contare i numerosi rifacimenti. Anche se l'abbondante materiale di spoglio fa propendere per uno stanziamento cultuale precoce e- in taluni casi- secondo la Pani Ermini- rivelatore di una potenziale origine monastica. Inoltre la dedica all' angelo potrebbe ricondurre ad una presenza longobarda.,,0,0,
47,Sancte Mariae,S. Maria Assunta di Bominaco,Caporciano,L'Aquila,Monastero,La chiesa presenta pianta basilicale a tre navate da arcate a tutto sesto su colonne con elementi di riutilizzo provenienti da edifici rromani- concluse da tre absidi. La regolarità della forma e l'uniformità degli spessori delle muraglie confermano la realizzazione di un progetto unitario riferibile agli eventi storici che determinarono l'ampiamento del monastero tra fine XI-XII secolo. L'edifico ripropone l'impianto basilicale di S. Liberatore a Maiella.,Tra il 972 e il 980 è sotto la giurisdizione del Conte dei Marsi- Oderisio- figlio di Berardo- nel contado di Valva. Il Regesto di Farfa riporta tra i beni di recente acquisizione anche il suddetto monastero sotto l'anno 1019. In un documento del 1041 Enrico II conferma all'abbazia di Farfa il monastero benedettino (GREGORIO DA CATINO). Nel 1093 l'abbazia fu donata da Ugo di Gerberto (normanno) al vescovo Giovanni di Valva e al Capitolo di S.Pelino a Corfinio (CELIDONIO). Ci fu un periodo di autonomia dell'abbazia all'elezione autonoma del vescovo Giovanni- rettificata in seguito da Alessandro III (CELIDONIO). Una bolla papale di Urbano IV del 1264 (perduto- ma riportato da Antinori) dichiara l'abbazia sotto la sua diretta protezione- dando ai monaci piena giurisdizione e confermando i possedimenti (ANTINORI). Nel 1343 ritorna sotto la giurisdizione di Valva. Nel 1363- dopo lo smembramento della diocesi valvense- fu annesso all'Aquila (CELIDONIO).,Buono,"- Il Chronicon Farfense di Gregorio da Catino- a cura di U. Balzani- I-II- Fonti per la Storia d'Italia- Roma- 1903;
- Chronicon Vulturnense del monaco Giovanni- a cura di V. Federici- I-II- Fonti per la storia d’Italia 58-60- 	Roma 1940- 1925- 1938.
- Il Regesto di Farfa di Gregorio da Catino- a cura di I. Giorgi e U. Balzani- IV- Roma- 1879-1914;
- Codice diplomatico Sulmonese- a cura di N. F. Faraglia- Lanciano 1888.",,,,,"- G. CELIDONIO- La diocesi di valva e Sulmona- I-IV- Sulmo- 1911;
- G. RADKE- Viae Publicae Romanae- Bologna 1980;              
- C. WICKHAM- Studi sulla società degli Appennini nell’Alto Medioevo. Contadini- signori e insediamento nel territorio di Valva (Sulmona)- Bologna 1982.
- A.CLEMENTI- Gli ordini monastici nell’organizzazione del territorio abruzzese nell’alto medioevo- in Abruzzo dei castelli- Pescara 1988- pp. 71-79 
- I.C. GAVINI- Storia dell’architettura in Abruzzo- I- Milano 1926. 
- M. MORETTI- Architettura Medioevale in Abruzzo- Roma 1971.",1041- In un diploma dell'imperatore Enrico II in cui conferma al monastero di Farfa le chiese di S. Pellegrino e S. Maria poste nel comitato valvense.,"1019- Ch Farf- p.32; 1027 Reg Farf- IV- doc. 675; 1050 Reg. Farf-V-  doc 879; 1051 Ch Farf- p.140; 1093 (notizia riportata in un documento dell'archivio di S. Panfilo a Sulmona in un trasunto del 1321. Celidonio- III- pp. 174-176); 1153 C. D. S.- doc 35;  1168   C. D. S.- p. 48.; 1188   C. D. S.- doc. 41.;  1223 C. D. S.- doc. 47.",XII,,0,0,
48,S. Pellegrino in Mamenacu,Oratorio di S.Pellegrino a Bominaco,Caporciano,L'Aquila,Chiesa,L'edifico presenta una pianta mononave- con volta sestiacuta spartita in quattro campate da archi di rinforzo aggettanti. La zona presbiteriale corrisponde all'ultima campata- divisa dal resto dell'edificio da due plutei. Il portico in facciata è di epoca seicentesca- seppur costruito con materiale di reimpiego.,Dipendente dall'Abbazia di Farfa fino al  1093- quando Ugo di Gerberto lo dona alla Diocesi di Valva.,Buono,"- Il Chronicon Farfense di Gregorio da Catino- a cura di U. Balzani- I-II- Fonti per la Storia d'Italia- Roma- 1903;
- Chronicon Vulturnense del monaco Giovanni- a cura di V. Federici- I-II- Fonti per la storia d’Italia 58-60- 	Roma 1940- 1925- 1938.
- Il Regesto di Farfa di Gregorio da Catino- a cura di I. Giorgi e U. Balzani- IV- Roma- 1879-1914;
- Codice diplomatico Sulmonese- a cura di N. F. Faraglia- Lanciano 1888.",,"""A. M. BIS. C. SEXDECIES TERNIS HEC A REGE CARULO FUDATA A ABBE TEODINO""- l'iscrizione afferma che la chiesa venne fondata da Carlo Magno e restaurata dall'abate Teodino nel 1263.",,,"- G. CELIDONIO- La diocesi di valva e Sulmona- I-IV- Sulmo-1911;
- G. RADKE- Viae Publicae Romanae- Bologna 1980;
- C. WICKHAM- Studi sulla società degli Appennini 	nell’Alto Medioevo. Contadini- signori e insediamento nel territorio di Valva (Sulmona)- Bologna 1982;
- A.CLEMENTI- Gli ordini monastici nell’organizzazione del territorio abruzzese nell’alto medioevo- in Abruzzo dei castelli- Pescara 1988- pp. 71-79;
- I.C. GAVINI- Storia dell’architettura in Abruzzo- I- 	Milano 1926;
- M. MORETTI- Architettura Medioevale in Abruzzo- Roma 1971.",1041- In un diploma dell'imperatore Enrico II in cui conferma al monastero di Farfa le chiese di S. Pellegrino e S. Maria poste nel comitato valvense.,"1014 Ch Farf- p.30; 1019   Ch Farf- p.32; 1027 Reg Farf- IV- doc. 675; 1050 Reg. Farf-V-  doc 879.; 1050 Reg. Farf-V-  doc 879; 1051 Ch Farf- p.140; 1093 (notizia riportata in un documento dell'archivio di S. Panfilo a Sulmona in un trasunto del 1321. Celidonio- III- pp. 174-176); 1153 C. D. S.- doc 35;  1168   C. D. S.- p. 48.; 1188   C. D. S.- doc. 41.;  1223 C. D. S.- doc. 47.",XIII,,0,0,
49,S. Benedetto in Perellum,S. Benedetto in Perillis,S. Benedetto in Perillis,L'Aquila,Monastero,La chiesa è a tre navate- divisa da colonne che sorreggono archi a tutto sesto. In origine concludeva con un'abside- poi crollata o demolita in epoca barocca- quando fu ribaltato l'orientamento della chiesa. La navata centrale è più alta- coperta da tetto a doppio spiovente- fiancheggiata da due navate laterali più basse- coperte da semicapriate. A sud- in corrispondenza della navata laterale- spicca una torre di pianta quadrangolare.,Diocesi di Valva.,Buono,"Chronicon Vulturnense del monaco Giovanni- a cura 					di V. Federici- I-II=Fonti per la storia d’Italia 58-60- 					Roma 1940- 925- 193; Codice diplomatico Sulmonese- a cura di N. F. Faraglia- Lanciano 1888; E. Jamison-  Catalogus Baronum- Fonti per la storia d'Italia- Roma 1984; E. Cuozzo- Catalogus Baronum- commentario- Fonti per la storia d'Italia- Roma 1984; P. Sella- Rationes Decimarum Italiae. Le decime  dei secoli XIII-XIV. Apritium- Molisium-Città del Vaticano 1936. L. A. Antinori- Corografia storica degli Abruzzi- Vol. XXXIX- Biblioteca Provinciale S. Tommasi di L'Aquila.",,,,,"G. CELIDONIO- La diocesi di valva e Sulmona- I-IV- Sulmona  1911; G. RADKE- Viae Publicae Romanae- Bologna 1980; 	C. WICKHAM- Studi sulla società degli Appennini 	nell’Alto Medioevo. Contadini- signori e 	insediamento nel territorio di Valva (Sulmona)- 	Bologna 1982; I.C. GAVINI- Storia dell’architettura in Abruzzo- I- 	Milano 1926; M. MORETTI- Architettura Medioevale in Abruzzo- 	Roma 1971; C. RIVIERA- Valva e i suoi conti- in Bullettino della R. 	Deputazione abruzzese di Storia Patria-s.III- XVI- 	1925- pp. 1-95; E. PARATORE- La viabilità in Abruzzo nell’Alto 	Medioevo- in Abruzzo- XIV- 2- 1976- pp. 41-47; C. PALAGIANO- Carta dei nomi territoriali 	dell’Abruzzo nell’alto medioevo- in Abruzzo- XIV- 2- 	1976- pp. 33-3; N. F. FARAGLIA- Saggio di corografia abruzzese 	medioevale- in Archivio Storico delle Province 	Napoletane- 16 (1891)- pp. 735-739- rist. in Civiltà 	medioevale negli Abruzzi- a cura di S. Boesch 	Gajano- M.R. Berardi- L’Aquila 1990-1992- pp. 55-	107.",1092- Ugo di Gilberto dona al vescovo di Valva il monastero di S. Benedetto e dichiara che il monastero venne costruito da Trasmondo tra 1071 e 1080.,"1092 - CDS- XVI- pp.23-25; 1156 -  Celidonio 109-1912- III- p.41; 1172 - ACV-doc. pontifici episcopali- pergamene n. 1.; 1183 - Celidonio 1911-1912- III- p.52; 1185 - Cat. Bar.- Antinori Cor. - f. 139; 1188 -  Antinori Cor. - f. 140;  1224 -  Celidonio 1912- III- pp.213-214. Antinori Cor.- f. 144; 1269 - Antinori- Ann. IX- 2- ff. 556-558; 1294 -  Celidonio 109-1912- III- pp.212-213; 1294 - Franchi 1975- pp. CXXXII-CXXXVI- n. 70; 1308 - 1309 Rat. Dec.- p. 67- n. 1239; 1312 - 1328  Rat. Dec.- p. 12- n. 193.",XI,,0,0,
50,S. Marie in Cartiniano,S. Maria di Cartignano,Bussi sul Tirino,Pescara,Chiesa,La chiesa presenta un impianto rettangolare a tre navate- di cui solo quella centrale è absidata- separate tra loro da archi impostati su pilastri quadrangolari. È presente un altare in pietra locale. L'abside all'esterno presenta un coronamento ad archetti pensili.,Montecassino,Rudere,- GATTOLA E.- Historia cassinensis- vol. 1- Venezia 1733,,,,,"- M. MORETTI- Architettura Medioevale in Abruzzo- Roma 1974.
- GAVINI I.C.- Storia dell'architettura in Abruzzo- Roma 1927
- G. CELIDONIO- La diocesi di Valva e Sulmona- volume I-II- Sulmona 1911.",1021: anno delle prime donazioni alla cella monastica.,"1021-1024-1038- 1043- 1044- 1057- 1079- 1390 (Gattola- vol. 1)
1065- 1390- 1459 (Celidonio)",XII,,0,0,
51,Collectarium,S. Bartolomeo,Scoppito,L'Aquila,Chiesa,L'edificio presenta varie fasi costruttive- delle quali la più recente sembra risalire al XVII secolo. La pianta è a croce latina- con ingresso rialzato. Ad eccezione della parte alta della facciata che risulta intonacata- il resto dell'edificio si caratterizza da finitura in pietra a faccia vista.,"Santa Maria di Farfa; territorio di Amiterno.",Buono,"RF III- 535- pp. 244-245-a. 1221-1222; ChF II- p.46- a. 1221(?)-1222(?).",,,,,".Pani Ermini 1980 pp. 51-52; Zeno-Docchio 1989 pag. 334.",894 (Fonti farfesi),,,,0,0,
52,Sanctae Mariae in duas basilicas,S. Maria in Basilica,Villa Santa Maria,Chieti,Chiesa,La pianta dell'edificio presenta una forma assolutamente atipica- risultante dagli innumerevoli ampliamenti e modifiche apportate nel tempo. L'interno è a tre navate di cui quella centrale più ampia. Quelle laterali sono caratterizzate dalla presenza di piccole cappelle. Il presbiterio è orientato verso ovest. La struttura non presenta absidi.,S.Vincenzo al Volturno- ordine Benedettino Maschile.,Buono,"ANTINORI- Corografia- XL- p. 576; XLII- p. 421-601-613-624-634-637-639-641; ANTINORI- AnnaliIV bis sub. a. 819; Ivpp. 312- 313- 316; 479-481-482; V pp. 61-83-124-455-543-556; VI p.79; REG: M: C. p.281 n°682 ( a. 1398)-p. 331 n°803 ( a. 1444) P. 355 n° 858 ( a. 1466); F. FEDERICI- Chronicon  Vulturnense del monaco Giovanni- Roma 1925;  A.LUBIN- Abbatiarum Italiae- brevis notitia quarum tam excirsarum- quam extantium- titulus- ordo-diocesis- fundatio- mutationes situs-etc.1693. P.43; P. SELLA- Rationes Decimarum- Roma 1935.",,,,,"M.BUONOCORE  - G.FIRPO - fonti latine e greche per la storia D'Abruzzo- in Documenti per la storia d'Abruzzo- Deputazione abruzzese di Storia Patria- II- 1-2- L'Aquila 1998.A. DI LELLO- Storia di Villa S. Maria- Lanciano- 1978 V. FIORITI-  Il santuario della Madonna in Basilica a Villa S.Maria- Pescara-1968;FELLER L.- Les Abruzzes mèdievales. Territoire- èconomie et societè en italie centrale du IX e ou XIIe siecle- Roma 1998. FIRPO G.- La storia e le istituzioni dal IV secolo a. C. all'età imperiale- in Chieti e la sua provincia- Chieti 1990.F. IENGO-E.GIANCRISTOFARO- Cultura del Sangro- Lanciano- 1997; E. MIGLARIO- Uomini terre e strade. Aspetti dell'italia centroappenninica fra tarda-antichità e alto medioevo- Bari- 1995; F.MARAZZI-S.Vincenzo al Volturno. Cultura- istituzioni economia- Isernia- 1996; G. SALVI- Tra le badie benedettine  dell'archidiocesi di Chieti- 1958; D. PAOLINI- tesi di laurea: La chiesa di S.Maria in Basilica presso l'antico abitato di Villa Santa Maria- Chieti 2005- pp. 1-47.L. PELLEGRINI- La città e il territorio nell'altomedioevo- in Chieti e la sua provincia- Chieti 1990.L. PELLEGRINI - Abruzzo medievale- Cava dei tirreni (SA) 1988.  D. TINTO- La chiesa di S. Maria in Basilica presso Villa S. Maria- Villa S. Maria- 1921;",VIII (FEDERICI- Vol.I-pag.135- anni 689-706.),"Chron. Vult.- vol. II- doc. n° 99 (anno 941); 103(anno951); 106 ( anno 944); 116 (anno 962);",VIII,,0,0,
53,Sanctae Mariae de Letto,S. Maria di Montelanizio,Lettopalena,Chieti,Monastero,L'impianto planimetrico della chiesa è monoabsidato a tre navate- costituito da due grandi campate molto grandi. Le tre navate hanno tutte dimensioni differenti- ma quella centrale risulta la più grande. Sono delimitate da pilastri rettandolari su cui si impostano archi a tutto sesto. Il presbiterio è rialzato su un podio di quattro gradini. La chiesa non presenta un transetto. Originariamente potrebbe essere stato dotato di cripta.,Prima alla diocesi di Chieti- poi rientrerà nella diocesi di Valva e Sulmona. L'ordine monastico è benedettino maschile.,Discreto,"ANTINORI- Annali delgli Abruzzi dall'epoca preromana sino all'anno 1717 dell'era volgare- Bologna- vol. VIII- pp.205-503-506. ANTINORI- Corografia Storica degli Abbruzzi- XLII- pp. 613-614-637- 639-641- XXXI- pp. 61-547-549.CELIDONIO G.- La diocesi di Valva e Sulmona- volumi I- II- III- Sulmona 1909-1912.D'AVINO V:- Cenni storici sulle chiese arcivescovili e prelatizie delle due Sicilie- Napoli 1848. DE MATTEIS- Memorie Storiche dei Peligni- ms. XVIII sec. ;De NINNO- Palena lettopalena e Montenerodomo nel 1952-"" R. A. S. L. A""- 1904; DE NINNO A.-Scoperte archeologiche- in Deputazione abruzzese di Storia Patria ( a cura di ) E. Mattiocco- L'Aquila. DI PIETRO- Memorie storiche della città di Sulmona- Napoli 1804. .""LUBIN A.- Abbatiarum Italiae brevis notitia- Roma 1963- p. 189. C. MARCIANI- regesti- Fondo Marciani- biblio.Com. "" P. Liberatore"" Lanciano ( CH); SELLA P.- Rationes decimarum Italiae- Città del Vaticano-1 1936- pp. 63-64-69-95- 103- 116- 285.UGHELLI F.- Italia Sacra- Venezia- 1717-22- VI- pp. 849-876-877.",,,,,"ABBATE E.- Guida dell'Abruzzo- Roma 1903;  BERTAUX E.- L'art dans l'Italie meridionale- Parigi 1904; BINDI V. Monumenti storici e artistici degli Abruzzi- NAPOLI 1884;  CARBONARA G.-Jussu Desiderii- Roma 1972; D'ANTONIO M. - Abbazie benedettine in Abruzzo-2003- Pescara-p.156; DE LEONIBUS D:; L'abbazia benedettina di Santa Maria in Monteplanizio- In Atti del convegno di Archeologia- 1996- pp. 231-245; L. FELLER - Les Abruzzes mèdievales. Territoire- èconomie et societè en italie centrale du IX e ou XIIe siecle- Roma 1998. GAVINI I.C. Storia dell'architettura in Abruzzo- Milano 1929;L. PELLEGRINI- La città e il territorio nell'altomedioevo- in Chieti e la sua provincia- Chieti 1990.  PELLEGRINI L.- Abruzzo medievale- Cava dei tirreni (SA) 1988. PIETRANTONIO U.- Il monachesimo benedettino nell'Abruzzo e nel Molise- Lanciano-1988-p.205. PRIORI D.- Badie e Conventi benedettini d'Abruzzo e Molise- Lanciano 1950\51;  RASETTI G.- Montecassino e l'Abruzzo- Pescara- 1940; SCOLARI A.- Fondazioni monastiche e origine d'insediamenti monastici medioevali- "" Architettura Abruzzese""- L'Aquila- 1980.",XI (DE MATTEIS),"1065 (LUBIN 17717-22- pp.849- 876-877); 1115- 1173- 1208- 1197- 1127 (ANTINORI- Annali- Vol. VIII- p. 165); 1163 (notizia del Chron.Casauriense riportata dal CELIDONIO 1909-12- vol.IV- p.141); 1281 (C.D.S. N. LXXII)",XI,,0,0,
55,Castello di Barete,Castello di Barete,Barete,L'Aquila,Fortificazione,Allo stato attuale- l'intero complesso risulta costruito da almeno due corpi di fabbrica distinti e non contemporanei: un recinto esterno di forma quadrilatera e una torre poligonale sullo sperone roccioso al centro del recinto.,,Rudere,"Lib. Larg.- vol. I- doc. 152; Cat. Bar.- cap. 1143-
p. 227",,,,,"REDI 2017; FORGIONE 2018.",952 (Lib. Larg.- vol. I- doc. 152),,IX-XIII,,0,0,
